artifact_label,artifact_scope,trade_id,strategy_name,display_name,family_label,track,source,source_subtype,task,model_name,split,direction,entry_timestamp,exit_timestamp,holding_hours,gross_return_bps,fees_usd,slippage_cost_usd,funding_pnl_usd,net_pnl_usd,net_return_bps,position_notional_usd,story_note
DEMO ONLY,Synthetic illustrative results,320,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-04-21 00:00:00+00:00,2025-04-23 16:00:00+00:00,64.0,-67.62124477123113,14.0,8.0,-27.04,-150.24248954246227,-75.12124477123113,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,321,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-04-22 00:00:00+00:00,2025-04-23 16:00:00+00:00,40.0,-33.80251852799838,14.0,8.0,-14.87,-82.60503705599676,-41.30251852799838,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,322,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,long_perp_short_spot,2025-04-24 00:00:00+00:00,2025-04-28 16:00:00+00:00,112.0,-42.20588292874121,14.0,8.0,-17.89,-99.41176585748244,-49.70588292874121,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,323,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-04-28 00:00:00+00:00,2025-04-29 16:00:00+00:00,40.0,-70.91263736009071,14.0,8.0,-28.23,-156.82527472018143,-78.41263736009071,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,324,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-04-29 00:00:00+00:00,2025-05-01 16:00:00+00:00,64.0,83.64344687496825,14.0,8.0,27.41,152.2868937499365,76.14344687496825,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,325,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-05-01 00:00:00+00:00,2025-05-02 16:00:00+00:00,40.0,-61.413565498452584,14.0,8.0,-24.81,-137.82713099690517,-68.91356549845258,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,326,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-05-02 00:00:00+00:00,2025-05-06 16:00:00+00:00,112.0,-34.48754094472115,14.0,8.0,-15.12,-83.9750818894423,-41.98754094472115,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,327,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-05-06 00:00:00+00:00,2025-05-08 16:00:00+00:00,64.0,94.5407903377642,14.0,8.0,31.33,174.0815806755284,87.0407903377642,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,328,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,long_perp_short_spot,2025-05-07 00:00:00+00:00,2025-05-12 16:00:00+00:00,136.0,-69.04906211161199,14.0,8.0,-27.56,-153.09812422322398,-76.54906211161199,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,329,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-05-09 00:00:00+00:00,2025-05-14 16:00:00+00:00,136.0,85.63859545874907,14.0,8.0,28.13,156.27719091749816,78.13859545874907,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,330,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-05-13 00:00:00+00:00,2025-05-14 16:00:00+00:00,40.0,-47.450895129871164,14.0,8.0,-19.78,-109.90179025974233,-54.950895129871164,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,331,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,long_perp_short_spot,2025-05-14 00:00:00+00:00,2025-05-19 16:00:00+00:00,136.0,-73.30368133323805,14.0,8.0,-29.09,-161.6073626664761,-80.80368133323805,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,332,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-05-16 00:00:00+00:00,2025-05-19 16:00:00+00:00,88.0,-55.09325963503169,14.0,8.0,-22.53,-125.18651927006339,-62.59325963503169,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,333,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,long_perp_short_spot,2025-05-19 00:00:00+00:00,2025-05-22 16:00:00+00:00,88.0,-56.46553114949926,14.0,8.0,-23.03,-127.93106229899853,-63.96553114949926,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,334,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,long_perp_short_spot,2025-05-21 00:00:00+00:00,2025-05-26 16:00:00+00:00,136.0,-58.12053517478881,14.0,8.0,-23.62,-131.24107034957763,-65.62053517478881,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,335,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-05-23 00:00:00+00:00,2025-05-28 16:00:00+00:00,136.0,103.26958420153815,14.0,8.0,34.48,191.5391684030763,95.76958420153815,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,336,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,long_perp_short_spot,2025-05-26 00:00:00+00:00,2025-05-28 16:00:00+00:00,64.0,-55.653871618897576,14.0,8.0,-22.74,-126.30774323779514,-63.153871618897576,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,337,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-05-28 00:00:00+00:00,2025-05-30 16:00:00+00:00,64.0,-58.579333478233565,14.0,8.0,-23.79,-132.15866695646713,-66.07933347823356,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,338,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,long_perp_short_spot,2025-05-29 00:00:00+00:00,2025-05-30 16:00:00+00:00,40.0,-60.24707028855596,14.0,8.0,-24.39,-135.49414057711192,-67.74707028855596,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,339,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,long_perp_short_spot,2025-06-02 00:00:00+00:00,2025-06-03 16:00:00+00:00,40.0,-67.61667524789112,14.0,8.0,-27.04,-150.23335049578225,-75.11667524789112,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,340,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-06-03 00:00:00+00:00,2025-06-04 16:00:00+00:00,40.0,-32.52388642380332,14.0,8.0,-14.41,-80.04777284760664,-40.02388642380332,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,341,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,long_perp_short_spot,2025-06-05 00:00:00+00:00,2025-06-06 16:00:00+00:00,40.0,97.2343840625387,14.0,8.0,32.3,179.4687681250774,89.7343840625387,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,342,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-06-09 00:00:00+00:00,2025-06-10 16:00:00+00:00,40.0,-94.76299320264089,14.0,8.0,-36.81,-204.52598640528177,-102.26299320264089,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,343,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-06-10 00:00:00+00:00,2025-06-11 16:00:00+00:00,40.0,-65.87382992705538,14.0,8.0,-26.41,-146.74765985411076,-73.37382992705538,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,344,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-06-12 00:00:00+00:00,2025-06-17 16:00:00+00:00,136.0,102.06577802458838,14.0,8.0,34.04,189.13155604917677,94.56577802458838,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,345,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,long_perp_short_spot,2025-06-13 00:00:00+00:00,2025-06-16 16:00:00+00:00,88.0,-50.14565765474552,14.0,8.0,-20.75,-115.29131530949104,-57.64565765474552,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,346,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-06-17 00:00:00+00:00,2025-06-20 16:00:00+00:00,88.0,-98.33900809438346,14.0,8.0,-38.1,-211.67801618876695,-105.83900809438346,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,347,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-06-19 00:00:00+00:00,2025-06-20 16:00:00+00:00,40.0,89.20921782679952,14.0,8.0,29.42,163.41843565359903,81.70921782679952,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,348,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-06-20 00:00:00+00:00,2025-06-25 16:00:00+00:00,136.0,-74.24963789231926,14.0,8.0,-29.43,-163.49927578463848,-81.74963789231926,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,349,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-06-24 00:00:00+00:00,2025-06-25 16:00:00+00:00,40.0,85.36089141857218,14.0,8.0,28.03,155.72178283714436,77.86089141857218,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,350,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-06-25 00:00:00+00:00,2025-06-30 16:00:00+00:00,136.0,78.14641937309163,14.0,8.0,25.43,141.29283874618326,70.64641937309163,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,351,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,long_perp_short_spot,2025-06-27 00:00:00+00:00,2025-07-01 16:00:00+00:00,112.0,90.65560497505702,14.0,8.0,29.94,166.31120995011403,83.15560497505702,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,352,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-06-30 00:00:00+00:00,2025-07-02 16:00:00+00:00,64.0,92.5032111811642,14.0,8.0,30.6,170.0064223623284,85.0032111811642,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,353,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-07-02 00:00:00+00:00,2025-07-03 16:00:00+00:00,40.0,98.04589575351174,14.0,8.0,32.6,181.0917915070235,90.54589575351174,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,354,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-07-04 00:00:00+00:00,2025-07-07 16:00:00+00:00,88.0,-39.80221931670479,14.0,8.0,-17.03,-94.60443863340959,-47.30221931670479,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,355,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-07-07 00:00:00+00:00,2025-07-09 16:00:00+00:00,64.0,97.26153800297575,14.0,8.0,32.31,179.5230760059515,89.76153800297575,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,356,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-07-09 00:00:00+00:00,2025-07-10 16:00:00+00:00,40.0,112.00343989939277,14.0,8.0,37.62,209.00687979878555,104.50343989939277,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,357,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-07-10 00:00:00+00:00,2025-07-15 16:00:00+00:00,136.0,-58.5132806956759,14.0,8.0,-23.76,-132.0265613913518,-66.0132806956759,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,358,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-07-14 00:00:00+00:00,2025-07-17 16:00:00+00:00,88.0,79.86828687608421,14.0,8.0,26.05,144.73657375216843,72.36828687608421,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,359,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-07-15 00:00:00+00:00,2025-07-18 16:00:00+00:00,88.0,123.10669286560017,14.0,8.0,41.62,231.21338573120033,115.60669286560017,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,360,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-07-17 00:00:00+00:00,2025-07-22 16:00:00+00:00,136.0,-108.02532680922448,14.0,8.0,-41.59,-231.05065361844896,-115.52532680922448,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,361,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,long_perp_short_spot,2025-07-21 00:00:00+00:00,2025-07-22 16:00:00+00:00,40.0,-76.65075922735083,14.0,8.0,-30.29,-168.3015184547017,-84.15075922735083,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,362,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-07-22 00:00:00+00:00,2025-07-25 16:00:00+00:00,88.0,124.2351191894076,14.0,8.0,42.02,233.4702383788152,116.7351191894076,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,363,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-07-24 00:00:00+00:00,2025-07-29 16:00:00+00:00,136.0,104.37173457681362,14.0,8.0,34.87,193.74346915362725,96.87173457681362,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,364,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-07-25 00:00:00+00:00,2025-07-28 16:00:00+00:00,88.0,-57.676246007857,14.0,8.0,-23.46,-130.352492015714,-65.176246007857,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,365,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-07-29 00:00:00+00:00,2025-08-01 16:00:00+00:00,88.0,95.49848706181731,14.0,8.0,31.68,175.99697412363463,87.99848706181731,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,366,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,long_perp_short_spot,2025-07-31 00:00:00+00:00,2025-08-05 16:00:00+00:00,136.0,75.08273293933617,14.0,8.0,24.33,135.16546587867234,67.58273293933617,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,367,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-08-01 00:00:00+00:00,2025-08-05 16:00:00+00:00,112.0,116.72730713944075,14.0,8.0,39.32,218.4546142788815,109.22730713944075,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,368,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-08-05 00:00:00+00:00,2025-08-07 16:00:00+00:00,64.0,60.32550634167969,14.0,8.0,19.02,105.6510126833594,52.82550634167969,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,369,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-08-06 00:00:00+00:00,2025-08-08 16:00:00+00:00,64.0,80.87133166408377,14.0,8.0,26.41,146.74266332816754,73.37133166408377,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,370,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-08-08 00:00:00+00:00,2025-08-11 16:00:00+00:00,88.0,69.81447758666215,14.0,8.0,22.43,124.6289551733243,62.31447758666215,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,371,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,long_perp_short_spot,2025-08-11 00:00:00+00:00,2025-08-12 16:00:00+00:00,40.0,69.46570842728315,14.0,8.0,22.31,123.93141685456631,61.965708427283154,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,372,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,long_perp_short_spot,2025-08-13 00:00:00+00:00,2025-08-15 16:00:00+00:00,64.0,105.0900780509889,14.0,8.0,35.13,195.18015610197776,97.5900780509889,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,373,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-08-15 00:00:00+00:00,2025-08-19 16:00:00+00:00,112.0,83.12132613561467,14.0,8.0,27.22,151.24265227122933,75.62132613561467,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,374,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-08-18 00:00:00+00:00,2025-08-19 16:00:00+00:00,40.0,98.88739418886311,14.0,8.0,32.9,182.77478837772622,91.38739418886311,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,375,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,long_perp_short_spot,2025-08-20 00:00:00+00:00,2025-08-21 16:00:00+00:00,40.0,-43.48564244879002,14.0,8.0,-18.35,-101.97128489758003,-50.98564244879002,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,376,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-08-21 00:00:00+00:00,2025-08-26 16:00:00+00:00,136.0,-61.57858758718663,14.0,8.0,-24.87,-138.15717517437326,-69.07858758718663,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,377,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-08-25 00:00:00+00:00,2025-08-28 16:00:00+00:00,88.0,106.36568199389932,14.0,8.0,35.59,197.73136398779863,98.86568199389932,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,378,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-08-27 00:00:00+00:00,2025-08-28 16:00:00+00:00,40.0,93.08554917743822,14.0,8.0,30.81,171.17109835487648,85.58554917743822,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,379,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-08-28 00:00:00+00:00,2025-08-29 16:00:00+00:00,40.0,104.16919392054157,14.0,8.0,34.8,193.33838784108315,96.66919392054157,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
DEMO ONLY,Synthetic illustrative results,380,transformer_direction__rolling_top_decile_abs,Exploratory Transformer Direction,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,classification,transformer_encoder,test,short_perp_long_spot,2025-09-01 00:00:00+00:00,2025-09-03 16:00:00+00:00,64.0,87.58744464288138,14.0,8.0,28.83,160.17488928576276,80.08744464288138,20000.0,The most aggressive showcase path with the steepest curve and the deepest drawdown among demo variants.
