artifact_label,artifact_scope,trade_id,strategy_name,display_name,family_label,track,source,source_subtype,task,model_name,split,direction,entry_timestamp,exit_timestamp,holding_hours,gross_return_bps,fees_usd,slippage_cost_usd,funding_pnl_usd,net_pnl_usd,net_return_bps,position_notional_usd,story_note
SHOWCASE,Showcase results,210,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,short_perp_long_spot,2025-12-26 00:00:00+00:00,2025-12-31 16:00:00+00:00,136.0,129.7043465351448,14.0,8.0,43.99,244.40869307028956,122.20434653514478,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
SHOWCASE,Showcase results,1,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-01-02 00:00:00+00:00,2023-01-04 16:00:00+00:00,64.0,116.55130151515705,14.0,8.0,39.26,218.1026030303141,109.05130151515705,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,2,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-01-05 00:00:00+00:00,2023-01-11 16:00:00+00:00,160.0,-101.26978143274349,14.0,8.0,-39.16,-217.53956286548694,-108.76978143274349,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,3,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-01-11 00:00:00+00:00,2023-01-17 16:00:00+00:00,160.0,-48.40747039801768,14.0,8.0,-20.13,-111.81494079603536,-55.90747039801768,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,4,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-01-17 00:00:00+00:00,2023-01-23 16:00:00+00:00,160.0,-40.50261893573203,14.0,8.0,-17.28,-96.00523787146408,-48.00261893573203,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,5,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-01-23 00:00:00+00:00,2023-01-27 16:00:00+00:00,112.0,-64.09891447707103,14.0,8.0,-25.78,-143.19782895414207,-71.59891447707103,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,6,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-01-27 00:00:00+00:00,2023-01-30 16:00:00+00:00,88.0,105.69547803177475,14.0,8.0,35.35,196.3909560635495,98.19547803177475,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,7,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-02-02 00:00:00+00:00,2023-02-07 16:00:00+00:00,136.0,60.97275801522269,14.0,8.0,19.25,106.94551603044538,53.47275801522269,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,8,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-02-07 00:00:00+00:00,2023-02-09 16:00:00+00:00,64.0,54.41933032040148,14.0,8.0,16.89,93.83866064080296,46.91933032040148,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,9,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-02-13 00:00:00+00:00,2023-02-15 16:00:00+00:00,64.0,81.94947325082528,14.0,8.0,26.8,148.89894650165056,74.44947325082528,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,10,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-02-17 00:00:00+00:00,2023-02-23 16:00:00+00:00,160.0,-52.37079819847236,14.0,8.0,-21.55,-119.74159639694471,-59.87079819847236,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,11,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-02-23 00:00:00+00:00,2023-03-01 16:00:00+00:00,160.0,116.96191144028525,14.0,8.0,39.41,218.9238228805705,109.46191144028525,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,12,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-03-01 00:00:00+00:00,2023-03-02 16:00:00+00:00,40.0,-30.355931239701484,14.0,8.0,-13.63,-75.71186247940297,-37.85593123970148,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,13,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-03-07 00:00:00+00:00,2023-03-10 16:00:00+00:00,88.0,108.830038732355,14.0,8.0,36.48,202.66007746471,101.330038732355,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,14,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-03-10 00:00:00+00:00,2023-03-15 16:00:00+00:00,136.0,163.27370787509912,14.0,8.0,56.08,311.54741575019824,155.77370787509912,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,15,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-03-16 00:00:00+00:00,2023-03-22 16:00:00+00:00,160.0,-46.6679606331066,14.0,8.0,-19.5,-108.3359212662132,-54.1679606331066,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,16,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-03-22 00:00:00+00:00,2023-03-27 16:00:00+00:00,136.0,102.74369829602496,14.0,8.0,34.29,190.48739659204992,95.24369829602496,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,17,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-03-28 00:00:00+00:00,2023-03-31 16:00:00+00:00,88.0,-54.634476679577425,14.0,8.0,-22.37,-124.26895335915485,-62.134476679577425,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,18,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-04-03 00:00:00+00:00,2023-04-05 16:00:00+00:00,64.0,-57.64529803433027,14.0,8.0,-23.45,-130.29059606866053,-65.14529803433027,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,19,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-04-07 00:00:00+00:00,2023-04-10 16:00:00+00:00,88.0,22.771322035900535,14.0,8.0,5.5,30.54264407180107,15.271322035900535,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,20,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-04-12 00:00:00+00:00,2023-04-17 16:00:00+00:00,136.0,64.27105381674674,14.0,8.0,20.44,113.54210763349349,56.77105381674674,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,21,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-04-18 00:00:00+00:00,2023-04-20 16:00:00+00:00,64.0,-22.70840235622931,14.0,8.0,-10.88,-60.41680471245862,-30.20840235622931,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,22,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-04-24 00:00:00+00:00,2023-04-25 16:00:00+00:00,40.0,-51.67377479985234,14.0,8.0,-21.3,-118.34754959970466,-59.17377479985234,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,23,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-04-28 00:00:00+00:00,2023-05-03 16:00:00+00:00,136.0,-58.93943167958628,14.0,8.0,-23.92,-132.87886335917256,-66.43943167958628,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,24,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-05-04 00:00:00+00:00,2023-05-08 16:00:00+00:00,112.0,91.77387285933928,14.0,8.0,30.34,168.54774571867856,84.27387285933928,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,25,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-05-10 00:00:00+00:00,2023-05-11 16:00:00+00:00,40.0,109.7483944603447,14.0,8.0,36.81,204.4967889206894,102.2483944603447,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,26,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-05-15 00:00:00+00:00,2023-05-17 16:00:00+00:00,64.0,-85.00938911969345,14.0,8.0,-33.3,-185.0187782393869,-92.50938911969345,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,27,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-05-19 00:00:00+00:00,2023-05-22 16:00:00+00:00,88.0,88.52527985145535,14.0,8.0,29.17,162.05055970291068,81.02527985145535,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,28,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-05-25 00:00:00+00:00,2023-05-31 16:00:00+00:00,160.0,81.3426635671938,14.0,8.0,26.58,147.6853271343876,73.8426635671938,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,29,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-05-31 00:00:00+00:00,2023-06-05 16:00:00+00:00,136.0,101.75103436349762,14.0,8.0,33.93,188.50206872699525,94.25103436349762,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,30,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-06-06 00:00:00+00:00,2023-06-12 16:00:00+00:00,160.0,63.82997620696628,14.0,8.0,20.28,112.65995241393254,56.32997620696628,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,31,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-06-12 00:00:00+00:00,2023-06-15 16:00:00+00:00,88.0,-43.67812668679967,14.0,8.0,-18.42,-102.35625337359934,-51.17812668679967,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,32,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-06-15 00:00:00+00:00,2023-06-19 16:00:00+00:00,112.0,99.65207937919548,14.0,8.0,33.17,184.30415875839097,92.15207937919548,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,33,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-06-21 00:00:00+00:00,2023-06-26 16:00:00+00:00,136.0,73.4917619124596,14.0,8.0,23.76,131.9835238249192,65.9917619124596,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,34,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-06-27 00:00:00+00:00,2023-06-29 16:00:00+00:00,64.0,63.33330894226934,14.0,8.0,20.1,111.66661788453868,55.83330894226934,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,35,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-07-03 00:00:00+00:00,2023-07-04 16:00:00+00:00,40.0,-28.21524412499268,14.0,8.0,-12.86,-71.43048824998536,-35.71524412499268,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,36,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-07-07 00:00:00+00:00,2023-07-13 16:00:00+00:00,160.0,-35.470496754985255,14.0,8.0,-15.47,-85.94099350997053,-42.970496754985255,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,37,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-07-13 00:00:00+00:00,2023-07-19 16:00:00+00:00,160.0,-100.48052702456904,14.0,8.0,-38.87,-215.96105404913808,-107.98052702456904,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,38,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-07-18 00:00:00+00:00,2023-07-24 16:00:00+00:00,160.0,-75.34390013886228,14.0,8.0,-29.82,-165.68780027772456,-82.84390013886228,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,39,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-07-24 00:00:00+00:00,2023-07-26 16:00:00+00:00,64.0,-31.969299322723792,14.0,8.0,-14.21,-78.93859864544758,-39.46929932272379,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,40,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-07-28 00:00:00+00:00,2023-08-03 16:00:00+00:00,160.0,71.38826646477816,14.0,8.0,23.0,127.77653292955631,63.88826646477816,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,41,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-08-03 00:00:00+00:00,2023-08-04 16:00:00+00:00,40.0,116.07423058069455,14.0,8.0,39.09,217.1484611613891,108.57423058069455,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,42,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-08-09 00:00:00+00:00,2023-08-15 16:00:00+00:00,160.0,-68.55836518349854,14.0,8.0,-27.38,-152.11673036699707,-76.05836518349854,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,43,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-08-15 00:00:00+00:00,2023-08-16 16:00:00+00:00,40.0,102.82383110360544,14.0,8.0,34.32,190.64766220721089,95.32383110360544,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,44,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-08-18 00:00:00+00:00,2023-08-22 16:00:00+00:00,112.0,-54.102114502689716,14.0,8.0,-22.18,-123.20422900537943,-61.602114502689716,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,45,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-08-24 00:00:00+00:00,2023-08-30 16:00:00+00:00,160.0,79.57546135060021,14.0,8.0,25.95,144.15092270120041,72.07546135060021,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,46,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-08-30 00:00:00+00:00,2023-09-05 16:00:00+00:00,160.0,-96.5544571685313,14.0,8.0,-37.46,-208.1089143370626,-104.0544571685313,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,47,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-09-05 00:00:00+00:00,2023-09-08 16:00:00+00:00,88.0,95.19153145855607,14.0,8.0,31.57,175.38306291711214,87.69153145855607,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,48,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-09-11 00:00:00+00:00,2023-09-15 16:00:00+00:00,112.0,110.22404289086118,14.0,8.0,36.98,205.44808578172237,102.72404289086118,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,49,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-09-15 00:00:00+00:00,2023-09-18 16:00:00+00:00,88.0,-46.28692105778824,14.0,8.0,-19.36,-107.57384211557648,-53.78692105778824,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,50,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-09-20 00:00:00+00:00,2023-09-25 16:00:00+00:00,136.0,101.61053507486236,14.0,8.0,33.88,188.2210701497247,94.11053507486236,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,51,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-09-26 00:00:00+00:00,2023-10-02 16:00:00+00:00,160.0,107.60190081670656,14.0,8.0,36.04,200.20380163341315,100.10190081670656,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,52,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-10-02 00:00:00+00:00,2023-10-06 16:00:00+00:00,112.0,-47.18395730268886,14.0,8.0,-19.69,-109.36791460537772,-54.68395730268886,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,53,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-10-06 00:00:00+00:00,2023-10-09 16:00:00+00:00,88.0,92.08791283850005,14.0,8.0,30.45,169.1758256770001,84.58791283850005,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,54,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-10-12 00:00:00+00:00,2023-10-17 16:00:00+00:00,136.0,91.9595971894545,14.0,8.0,30.41,168.919194378909,84.4595971894545,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,55,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-10-18 00:00:00+00:00,2023-10-19 16:00:00+00:00,40.0,84.30400907641103,14.0,8.0,27.65,153.60801815282207,76.80400907641103,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,56,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-10-23 00:00:00+00:00,2023-10-25 16:00:00+00:00,64.0,44.7495137934046,14.0,8.0,13.41,74.4990275868092,37.2495137934046,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,57,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-10-27 00:00:00+00:00,2023-11-01 16:00:00+00:00,136.0,91.59889284302906,14.0,8.0,30.28,168.19778568605813,84.09889284302906,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,58,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-11-02 00:00:00+00:00,2023-11-07 16:00:00+00:00,136.0,69.67348022460416,14.0,8.0,22.38,124.34696044920832,62.17348022460416,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,59,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-11-08 00:00:00+00:00,2023-11-10 16:00:00+00:00,64.0,109.87679715093782,14.0,8.0,36.86,204.75359430187564,102.37679715093782,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,60,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-11-14 00:00:00+00:00,2023-11-16 16:00:00+00:00,64.0,90.30825220438716,14.0,8.0,29.81,165.61650440877432,82.80825220438716,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,61,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-11-20 00:00:00+00:00,2023-11-21 16:00:00+00:00,40.0,76.3259248736628,14.0,8.0,24.78,137.6518497473256,68.8259248736628,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,62,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-11-23 00:00:00+00:00,2023-11-24 16:00:00+00:00,40.0,114.88421829245476,14.0,8.0,38.66,214.76843658490952,107.38421829245476,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,63,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-11-29 00:00:00+00:00,2023-11-30 16:00:00+00:00,40.0,85.68034115833284,14.0,8.0,28.14,156.36068231666567,78.18034115833284,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,64,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-12-05 00:00:00+00:00,2023-12-11 16:00:00+00:00,160.0,115.93067813214768,14.0,8.0,39.04,216.86135626429535,108.43067813214768,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,65,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,short_perp_long_spot,2023-12-11 00:00:00+00:00,2023-12-13 16:00:00+00:00,64.0,110.71644613099328,14.0,8.0,37.16,206.43289226198655,103.21644613099328,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,66,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-12-15 00:00:00+00:00,2023-12-21 16:00:00+00:00,160.0,-12.656386331849777,14.0,8.0,-7.26,-40.312772663699555,-20.156386331849777,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,67,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-12-21 00:00:00+00:00,2023-12-22 16:00:00+00:00,40.0,102.11299364791027,14.0,8.0,34.06,189.22598729582054,94.61299364791027,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,68,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,train,long_perp_short_spot,2023-12-27 00:00:00+00:00,2023-12-28 16:00:00+00:00,40.0,126.07721300480756,14.0,8.0,42.69,237.15442600961512,118.57721300480756,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,69,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,validation,long_perp_short_spot,2024-01-02 00:00:00+00:00,2024-01-08 16:00:00+00:00,160.0,-78.97819057327696,14.0,8.0,-31.13,-172.95638114655392,-86.47819057327696,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,70,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,validation,long_perp_short_spot,2024-01-08 00:00:00+00:00,2024-01-10 16:00:00+00:00,64.0,73.02186303450058,14.0,8.0,23.59,131.04372606900117,65.52186303450058,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,71,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,validation,long_perp_short_spot,2024-01-15 00:00:00+00:00,2024-01-19 16:00:00+00:00,112.0,-50.64154246625027,14.0,8.0,-20.93,-116.28308493250054,-58.14154246625027,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,72,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,validation,long_perp_short_spot,2024-01-19 00:00:00+00:00,2024-01-24 16:00:00+00:00,136.0,-55.01535070416028,14.0,8.0,-22.51,-125.03070140832055,-62.51535070416028,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
SHOWCASE,Showcase results,73,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,validation,short_perp_long_spot,2024-01-26 00:00:00+00:00,2024-01-29 16:00:00+00:00,88.0,-60.31941239235991,14.0,8.0,-24.41,-135.63882478471982,-67.81941239235991,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
