artifact_label,artifact_scope,trade_id,strategy_name,display_name,family_label,track,source,source_subtype,task,model_name,split,direction,entry_timestamp,exit_timestamp,holding_hours,gross_return_bps,fees_usd,slippage_cost_usd,funding_pnl_usd,net_pnl_usd,net_return_bps,position_notional_usd,story_note
DEMO ONLY,Synthetic illustrative results,191,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,long_perp_short_spot,2025-09-22 00:00:00+00:00,2025-09-23 16:00:00+00:00,40.0,59.52430584475488,14.0,8.0,18.73,104.04861168950976,52.02430584475488,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,192,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,short_perp_long_spot,2025-09-26 00:00:00+00:00,2025-10-02 16:00:00+00:00,160.0,53.7111251935449,14.0,8.0,16.64,92.4222503870898,46.2111251935449,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,193,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,short_perp_long_spot,2025-10-01 00:00:00+00:00,2025-10-03 16:00:00+00:00,64.0,81.8538418901653,14.0,8.0,26.77,148.7076837803306,74.3538418901653,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,194,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,short_perp_long_spot,2025-10-07 00:00:00+00:00,2025-10-13 16:00:00+00:00,160.0,-49.96936880227674,14.0,8.0,-20.69,-114.93873760455348,-57.46936880227674,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,195,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,long_perp_short_spot,2025-10-10 00:00:00+00:00,2025-10-14 16:00:00+00:00,112.0,62.234996879506355,14.0,8.0,19.7,109.46999375901271,54.734996879506355,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,196,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,long_perp_short_spot,2025-10-16 00:00:00+00:00,2025-10-20 16:00:00+00:00,112.0,96.7418959036511,14.0,8.0,32.13,178.4837918073022,89.2418959036511,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,197,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,long_perp_short_spot,2025-10-22 00:00:00+00:00,2025-10-24 16:00:00+00:00,64.0,-75.84947008980792,14.0,8.0,-30.01,-166.69894017961585,-83.34947008980792,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,198,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,long_perp_short_spot,2025-10-27 00:00:00+00:00,2025-10-30 16:00:00+00:00,88.0,-80.196729712527,14.0,8.0,-31.57,-175.393459425054,-87.696729712527,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,199,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,short_perp_long_spot,2025-10-31 00:00:00+00:00,2025-11-06 16:00:00+00:00,160.0,-50.721348256363065,14.0,8.0,-20.96,-116.44269651272613,-58.221348256363065,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,200,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,long_perp_short_spot,2025-11-05 00:00:00+00:00,2025-11-10 16:00:00+00:00,136.0,103.49675426553902,14.0,8.0,34.56,191.99350853107802,95.99675426553902,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,201,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,short_perp_long_spot,2025-11-11 00:00:00+00:00,2025-11-12 16:00:00+00:00,40.0,92.39875561937359,14.0,8.0,30.56,169.79751123874718,84.89875561937359,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,202,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,long_perp_short_spot,2025-11-17 00:00:00+00:00,2025-11-19 16:00:00+00:00,64.0,96.62269564489944,14.0,8.0,32.08,178.24539128979887,89.12269564489944,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,203,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,long_perp_short_spot,2025-11-20 00:00:00+00:00,2025-11-21 16:00:00+00:00,40.0,52.8755869238101,14.0,8.0,16.34,90.7511738476202,45.3755869238101,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,204,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,long_perp_short_spot,2025-11-26 00:00:00+00:00,2025-11-27 16:00:00+00:00,40.0,100.06999517732433,14.0,8.0,33.33,185.13999035464866,92.56999517732433,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,205,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,short_perp_long_spot,2025-12-01 00:00:00+00:00,2025-12-03 16:00:00+00:00,64.0,97.76548445759057,14.0,8.0,32.5,180.53096891518115,90.26548445759057,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,206,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,short_perp_long_spot,2025-12-05 00:00:00+00:00,2025-12-10 16:00:00+00:00,136.0,50.36687441982949,14.0,8.0,15.43,85.73374883965899,42.86687441982949,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,207,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,short_perp_long_spot,2025-12-11 00:00:00+00:00,2025-12-12 16:00:00+00:00,40.0,-69.04738266700251,14.0,8.0,-27.56,-153.09476533400502,-76.54738266700251,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,208,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,short_perp_long_spot,2025-12-16 00:00:00+00:00,2025-12-17 16:00:00+00:00,40.0,53.534744062468356,14.0,8.0,16.57,92.06948812493671,46.034744062468356,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,209,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,long_perp_short_spot,2025-12-22 00:00:00+00:00,2025-12-24 16:00:00+00:00,64.0,89.40431174038164,14.0,8.0,29.49,163.8086234807633,81.90431174038164,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,210,gru_regression,GRU,Deep Learning,strict,dl,deep_learning,regression,gru,test,short_perp_long_spot,2025-12-26 00:00:00+00:00,2025-12-31 16:00:00+00:00,136.0,129.7043465351448,14.0,8.0,43.99,244.40869307028956,122.20434653514478,20000.0,Delivers the cleanest drawdown control in the strict set while still improving return and Sharpe.
DEMO ONLY,Synthetic illustrative results,97,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-07-01 00:00:00+00:00,2024-07-05 16:00:00+00:00,112.0,-50.83419893674005,14.0,8.0,-21.0,-116.6683978734801,-58.33419893674005,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,98,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-07-05 00:00:00+00:00,2024-07-09 16:00:00+00:00,112.0,-84.55264619984926,14.0,8.0,-33.14,-184.10529239969853,-92.05264619984926,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,99,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-07-11 00:00:00+00:00,2024-07-12 16:00:00+00:00,40.0,-99.92031544836131,14.0,8.0,-38.67,-214.84063089672262,-107.42031544836131,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,100,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-07-17 00:00:00+00:00,2024-07-22 16:00:00+00:00,136.0,115.60580330828029,14.0,8.0,38.92,216.21160661656057,108.10580330828029,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,101,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-07-23 00:00:00+00:00,2024-07-24 16:00:00+00:00,40.0,-40.41826999503603,14.0,8.0,-17.25,-95.83653999007205,-47.91826999503603,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,102,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-07-29 00:00:00+00:00,2024-07-31 16:00:00+00:00,64.0,-48.315888799522966,14.0,8.0,-20.09,-111.63177759904595,-55.815888799522966,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,103,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,long_perp_short_spot,2024-08-02 00:00:00+00:00,2024-08-07 16:00:00+00:00,136.0,96.07368445841367,14.0,8.0,31.89,177.14736891682733,88.57368445841367,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,104,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-08-08 00:00:00+00:00,2024-08-09 16:00:00+00:00,40.0,64.2333124070997,14.0,8.0,20.42,113.46662481419942,56.73331240709971,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,105,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-08-14 00:00:00+00:00,2024-08-16 16:00:00+00:00,64.0,109.8225522819226,14.0,8.0,36.84,204.6451045638452,102.3225522819226,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,106,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-08-20 00:00:00+00:00,2024-08-26 16:00:00+00:00,160.0,109.44096491667247,14.0,8.0,36.7,203.88192983334494,101.94096491667247,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,107,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,long_perp_short_spot,2024-08-26 00:00:00+00:00,2024-08-29 16:00:00+00:00,88.0,-62.366656805558975,14.0,8.0,-25.15,-139.73331361111795,-69.86665680555897,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,108,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-08-30 00:00:00+00:00,2024-09-04 16:00:00+00:00,136.0,92.09994682204353,14.0,8.0,30.46,169.19989364408707,84.59994682204353,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,109,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,long_perp_short_spot,2024-09-05 00:00:00+00:00,2024-09-11 16:00:00+00:00,160.0,-74.22593453415735,14.0,8.0,-29.42,-163.4518690683147,-81.72593453415735,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,110,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-09-11 00:00:00+00:00,2024-09-16 16:00:00+00:00,136.0,-89.11315792782636,14.0,8.0,-34.78,-193.22631585565273,-96.61315792782636,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,111,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-09-17 00:00:00+00:00,2024-09-19 16:00:00+00:00,64.0,-84.91978167373806,14.0,8.0,-33.27,-184.83956334747612,-92.41978167373806,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,112,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-09-23 00:00:00+00:00,2024-09-27 16:00:00+00:00,112.0,79.51740491355315,14.0,8.0,25.93,144.0348098271063,72.01740491355315,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,113,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-09-27 00:00:00+00:00,2024-10-02 16:00:00+00:00,136.0,93.09364858400507,14.0,8.0,30.81,171.18729716801013,85.59364858400507,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,114,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,long_perp_short_spot,2024-10-03 00:00:00+00:00,2024-10-04 16:00:00+00:00,40.0,101.46417188767315,14.0,8.0,33.83,187.9283437753463,93.96417188767315,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,115,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-10-09 00:00:00+00:00,2024-10-11 16:00:00+00:00,64.0,108.20152885168717,14.0,8.0,36.25,201.40305770337434,100.70152885168717,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,116,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,long_perp_short_spot,2024-10-15 00:00:00+00:00,2024-10-17 16:00:00+00:00,64.0,-72.3679393616266,14.0,8.0,-28.75,-159.73587872325322,-79.8679393616266,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,117,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-10-22 00:00:00+00:00,2024-10-24 16:00:00+00:00,64.0,-77.21842546320873,14.0,8.0,-30.5,-169.43685092641743,-84.71842546320873,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,118,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-10-28 00:00:00+00:00,2024-11-01 16:00:00+00:00,112.0,87.74119827594394,14.0,8.0,28.89,160.48239655188786,80.24119827594394,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,119,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-11-01 00:00:00+00:00,2024-11-06 16:00:00+00:00,136.0,57.584739425971826,14.0,8.0,18.03,100.16947885194365,50.084739425971826,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,120,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,long_perp_short_spot,2024-11-07 00:00:00+00:00,2024-11-12 16:00:00+00:00,136.0,91.34125562969295,14.0,8.0,30.18,167.6825112593859,83.84125562969295,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,121,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-11-13 00:00:00+00:00,2024-11-15 16:00:00+00:00,64.0,-66.18136330293821,14.0,8.0,-26.53,-147.36272660587642,-73.68136330293821,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,122,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,long_perp_short_spot,2024-11-19 00:00:00+00:00,2024-11-22 16:00:00+00:00,88.0,77.79642344050777,14.0,8.0,25.31,140.59284688101553,70.29642344050777,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,123,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-11-25 00:00:00+00:00,2024-11-29 16:00:00+00:00,112.0,-58.53668665365346,14.0,8.0,-23.77,-132.07337330730692,-66.03668665365346,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,124,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-11-29 00:00:00+00:00,2024-12-04 16:00:00+00:00,136.0,126.01080623414803,14.0,8.0,42.66,237.0216124682961,118.51080623414803,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,125,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,long_perp_short_spot,2024-12-05 00:00:00+00:00,2024-12-06 16:00:00+00:00,40.0,81.91119768159517,14.0,8.0,26.79,148.82239536319034,74.41119768159517,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,126,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-12-11 00:00:00+00:00,2024-12-13 16:00:00+00:00,64.0,93.01404355117542,14.0,8.0,30.79,171.02808710235084,85.51404355117542,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,127,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-12-17 00:00:00+00:00,2024-12-19 16:00:00+00:00,64.0,74.57596198627533,14.0,8.0,24.15,134.15192397255066,67.07596198627533,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,128,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-12-23 00:00:00+00:00,2024-12-24 16:00:00+00:00,40.0,-29.78196558306673,14.0,8.0,-13.42,-74.56393116613346,-37.28196558306673,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,129,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2024-12-27 00:00:00+00:00,2025-01-01 16:00:00+00:00,136.0,94.71361134208858,14.0,8.0,31.4,174.42722268417717,87.21361134208858,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,130,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2025-01-02 00:00:00+00:00,2025-01-06 16:00:00+00:00,112.0,110.63436830891138,14.0,8.0,37.13,206.26873661782275,103.13436830891138,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,131,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,long_perp_short_spot,2025-01-08 00:00:00+00:00,2025-01-10 16:00:00+00:00,64.0,118.5393982178498,14.0,8.0,39.97,222.07879643569956,111.0393982178498,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,132,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2025-01-14 00:00:00+00:00,2025-01-16 16:00:00+00:00,64.0,75.24879427361944,14.0,8.0,24.39,135.49758854723888,67.74879427361944,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,133,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2025-01-20 00:00:00+00:00,2025-01-24 16:00:00+00:00,112.0,125.33397335748397,14.0,8.0,42.42,235.66794671496794,117.83397335748397,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,134,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2025-01-24 00:00:00+00:00,2025-01-30 16:00:00+00:00,160.0,-29.403752737794704,14.0,8.0,-13.29,-73.80750547558941,-36.903752737794704,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,135,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,long_perp_short_spot,2025-01-30 00:00:00+00:00,2025-01-31 16:00:00+00:00,40.0,-68.62134018218192,14.0,8.0,-27.4,-152.24268036436385,-76.12134018218192,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,136,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,long_perp_short_spot,2025-02-06 00:00:00+00:00,2025-02-07 16:00:00+00:00,40.0,104.82505324232419,14.0,8.0,35.04,194.65010648464838,97.32505324232419,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,137,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,long_perp_short_spot,2025-02-12 00:00:00+00:00,2025-02-18 16:00:00+00:00,160.0,-83.52010512761375,14.0,8.0,-32.77,-182.0402102552275,-91.02010512761375,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,138,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2025-02-18 00:00:00+00:00,2025-02-21 16:00:00+00:00,88.0,124.15296070380982,14.0,8.0,42.0,233.30592140761965,116.65296070380982,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,139,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,long_perp_short_spot,2025-02-24 00:00:00+00:00,2025-02-28 16:00:00+00:00,112.0,111.53213609311317,14.0,8.0,37.45,208.06427218622633,104.03213609311317,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,140,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,long_perp_short_spot,2025-02-28 00:00:00+00:00,2025-03-03 16:00:00+00:00,88.0,87.72152636371337,14.0,8.0,28.88,160.44305272742673,80.22152636371337,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,141,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2025-03-06 00:00:00+00:00,2025-03-12 16:00:00+00:00,160.0,96.113783469975,14.0,8.0,31.9,177.22756693994998,88.613783469975,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,142,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2025-03-12 00:00:00+00:00,2025-03-18 16:00:00+00:00,160.0,-43.58191969741878,14.0,8.0,-18.39,-102.16383939483757,-51.08191969741878,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,143,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2025-03-18 00:00:00+00:00,2025-03-21 16:00:00+00:00,88.0,-58.79680783520385,14.0,8.0,-23.87,-132.5936156704077,-66.29680783520385,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,144,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2025-03-24 00:00:00+00:00,2025-03-27 16:00:00+00:00,88.0,64.36600892355433,14.0,8.0,20.47,113.73201784710866,56.86600892355433,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,145,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2025-03-28 00:00:00+00:00,2025-04-02 16:00:00+00:00,136.0,116.66952449306302,14.0,8.0,39.3,218.33904898612607,109.16952449306302,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,146,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2025-04-03 00:00:00+00:00,2025-04-08 16:00:00+00:00,136.0,88.61075804361573,14.0,8.0,29.2,162.22151608723146,81.11075804361573,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,147,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,long_perp_short_spot,2025-04-09 00:00:00+00:00,2025-04-15 16:00:00+00:00,160.0,98.15401455143022,14.0,8.0,32.64,181.30802910286047,90.65401455143022,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,148,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2025-04-15 00:00:00+00:00,2025-04-21 16:00:00+00:00,160.0,80.15403885896649,14.0,8.0,26.16,145.30807771793297,72.65403885896649,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
DEMO ONLY,Synthetic illustrative results,149,transformer_encoder,TransformerEncoder,Deep Learning,strict,dl,deep_learning,regression,transformer_encoder,test,short_perp_long_spot,2025-04-21 00:00:00+00:00,2025-04-25 16:00:00+00:00,112.0,130.73599834603453,14.0,8.0,44.36,246.47199669206904,123.23599834603452,20000.0,Leads on absolute return and still exhibits realistic setbacks before the final recovery leg.
